,0,1,2,3
0,0.99697876,0.85268694,0.869852,0.9437646
1,0.9980609,0.9441279,0.84891987,0.89128417
2,0.99710226,0.8094361,0.8458639,0.9591906
3,0.99938387,0.93090105,0.8770354,0.8984812
4,0.99800044,0.87961936,0.8731247,0.8847032
5,0.9982733,0.6562083,0.8609196,0.9544585
6,0.99901575,0.9146538,0.8533699,0.94735354
7,0.9979775,0.94333076,0.9110018,0.96053386
8,0.9981662,0.92658925,0.8321967,0.9546981
9,0.9985196,0.95254165,0.87911165,0.9667559
10,0.9989266,0.9412532,0.9181924,0.97401965
11,0.99850994,0.92709184,0.89847904,0.9699295
12,0.9985455,0.8686067,0.93191254,0.9380156
13,0.99907804,0.88396406,0.8915226,0.9234427
14,0.9991789,0.95909566,0.86240876,0.95554674
15,0.99818486,0.8804626,0.8321571,0.96603435
16,0.9973083,0.8042091,0.8534877,0.9371323
17,0.99841195,0.8826303,0.88951683,0.93095493
18,0.9986904,0.9608567,0.8684811,0.9653709
19,0.9983815,0.86077017,0.9134549,0.9333794
20,0.9977451,0.8846314,0.88144875,0.7514629
21,0.9986266,0.9393113,0.87935525,0.9677086
22,0.9985658,0.882434,0.90506905,0.9323608
23,0.998326,0.8974429,0.908096,0.96127194
24,0.99890286,0.95999265,0.92728776,0.97431195
