,0,1,2,3
0,0.9975216,0.8984449,0.8340057,0.9488148
1,0.99248314,0.74291176,0.5930777,0.8330748
2,0.99736184,0.8185631,0.7890106,0.9349949
3,0.99885166,0.9040675,0.7908291,0.8901099
4,0.9977767,0.8289755,0.80235344,0.8771116
5,0.9942672,0.6269819,0.615003,0.6831604
6,0.9952794,0.054195233,0.7246377,0.94089895
7,0.99813294,0.86413044,0.8455499,0.90844893
8,0.998392,0.9254469,0.8505338,0.95804197
9,0.995599,0.6679487,0.73958516,0.8900848
10,0.9981582,0.9381434,0.8785447,0.959701
11,0.9977725,0.87931275,0.87320095,0.9612693
12,0.9960801,0.8163374,0.6957247,0.90200037
13,0.9978856,0.9191003,0.848779,0.95098424
14,0.99751425,0.82356435,0.75041753,0.90460664
15,0.9965685,0.22509103,0.81209373,0.90557015
16,0.9963352,0.86948085,0.8186478,0.91320956
17,0.9964661,0.81288755,0.79579896,0.929071
18,0.9970228,0.8995984,0.7908688,0.86954725
19,0.9969053,0.790692,0.84753966,0.904671
20,0.9977771,0.806464,0.860821,0.9035217
21,0.99863845,0.9182617,0.86718786,0.9490803
22,0.9931061,0.53342307,0.49270827,0.72400653
23,0.99689966,0.8487549,0.7742569,0.9385058
24,0.99668545,0.8109052,0.84917176,0.943946
