,ensemble,model_0,model_1
DSC0,0.9974322319030762,0.9972264766693115,0.9972732067108154
DSC1,0.8286400437355042,0.816224992275238,0.8200527429580688
DSC2,0.8338561058044434,0.8207773566246033,0.822401225566864
DSC3,0.9225116968154907,0.9164159297943115,0.9152027368545532
HD0,15.262529373168945,23.185401916503906,23.69017791748047
HD1,5.391665458679199,9.378531455993652,9.6859769821167
HD2,3.817842960357666,6.22519063949585,6.633877754211426
HD3,2.967878818511963,4.787986755371094,4.823394775390625
