,0,1,2,3
0,0.99834406,0.87178075,0.87753135,0.9356692
1,0.9972611,0.8530439,0.871122,0.9560558
2,0.99847466,0.9353933,0.88084245,0.9689036
3,0.9980406,0.830758,0.8941337,0.9286117
4,0.99793464,0.70842505,0.8616231,0.90804595
5,0.9970895,0.8791689,0.8056919,0.88617605
6,0.9988294,0.93094754,0.9073124,0.9708274
7,0.9981357,0.90687925,0.88499767,0.9669268
8,0.9974499,0.85559225,0.83049864,0.9587133
9,0.99816173,0.92588145,0.8589688,0.9549234
10,0.9971865,0.79742366,0.77307117,0.77198213
11,0.99865407,0.8492739,0.83253586,0.9077869
12,0.9979804,0.8563632,0.8386835,0.90842736
13,0.99805725,0.85357547,0.80818504,0.93608075
14,0.9952469,0.71647763,0.68000984,0.79429835
15,0.9952918,0.7269874,0.8645129,0.8983834
16,0.99710387,0.85592073,0.8008475,0.9426556
17,0.99621403,0.70026594,0.7805696,0.8554356
18,0.99748904,0.9140951,0.8392492,0.95069295
19,0.99698824,0.8697418,0.7807269,0.92959034
20,0.9967693,0.89903575,0.86196095,0.95351577
21,0.9985334,0.9162452,0.8350978,0.9527027
22,0.99631256,0.7791553,0.7757433,0.9036322
23,0.99841416,0.94562405,0.9085452,0.97344404
24,0.9958415,0.3379467,0.7939418,0.94930875
