,0,1,2,3
0,0.9969828,0.92045456,0.912446,0.97628456
1,0.99696845,0.8852349,0.8997171,0.96679485
2,0.9978006,0.92538714,0.9067652,0.9634381
3,0.9931018,0.50248754,0.8213859,0.93622047
4,0.99386346,2.4630542e-11,0.8091398,0.9278045
5,0.9963947,0.5947826,0.8101083,0.9544419
6,0.9963009,0.34449762,0.8346511,0.9559804
7,0.9975034,0.033333335,0.8440449,0.9483369
8,0.9991607,1.0,0.8971609,0.9320148
9,0.9967687,3.846154e-10,2.6385224e-11,1.4492754e-10
10,0.9980496,0.9337411,0.8358524,0.890583
11,0.9975498,0.9038179,0.8567639,0.91337824
12,0.99782574,0.9315462,0.8690141,0.95160466
13,0.9982538,0.82069796,0.8271743,0.9338274
14,0.99879855,0.8921659,0.86725664,0.88901097
15,0.9985743,0.77931035,0.8942662,0.94743276
16,0.99850214,0.46753246,0.8896982,0.9223813
17,0.99733996,3.9525692e-11,0.86552215,0.8977673
18,0.99820215,7.407407e-11,0.82194847,0.8668172
19,0.9987692,2.7777777e-10,0.16574585,2.3809524e-10
20,0.99831104,4.347826e-10,3.5714284e-10,5.882353e-11
21,0.9980843,7.518797e-11,0.78624535,0.87931037
22,0.9987583,0.93258995,0.90219223,0.9112782
23,0.9990902,0.94409937,0.9057639,0.93521124
24,0.9990713,0.9035088,0.9097816,0.94054055
25,0.999024,0.8137931,0.8861004,0.9230769
26,0.99898297,0.697318,0.733871,0.78700364
27,0.99759763,1.2195121e-10,0.1434263,0.060606062
28,0.9940335,0.6648501,0.8081245,0.8828715
29,0.9930999,0.75884503,0.8221942,0.90846527
30,0.99206287,0.66632015,0.761854,0.93052304
31,0.9921534,0.33920705,0.7318265,0.8965116
32,0.9940312,0.1491228,0.66209,0.92537314
33,0.99131054,0.010090818,0.7661511,0.9360039
34,0.99645984,3.076923e-11,0.6716196,0.9099526
35,0.99733025,1.0,5.1020407e-11,6.5359475e-11
36,0.9986026,0.94344026,0.8331936,0.95652175
37,0.9979202,0.94643784,0.7761194,0.952957
38,0.9989393,0.94018203,0.81670064,0.92896175
39,0.9973585,0.63131315,0.8285024,0.9400179
40,0.99836355,0.7733756,0.7657658,0.923445
41,0.9962042,3.257329e-11,0.15183246,0.685259
42,0.9978004,3.649635e-11,6.060606e-11,6.4935064e-11
43,0.99756604,0.9509314,0.8676845,0.9521054
44,0.9978207,0.96019566,0.9018121,0.96997386
45,0.9975392,0.9462879,0.8663251,0.96935934
46,0.9980826,0.94454277,0.883263,0.9738956
47,0.99722195,0.9229578,0.831,0.9627959
48,0.99865025,0.94157153,0.8795483,0.9622734
49,0.99790394,0.88382685,0.85925925,0.9508197
50,0.9965149,0.9171779,0.7682119,0.82969433
51,0.9870644,0.7241379,0.45786518,0.41129526
52,0.978474,9.259259e-11,1.0341262e-11,5.9276824e-12
53,0.99623996,1.0,0.76672965,0.8665377
54,0.98855215,1.5360983e-11,0.69266546,0.8247759
55,0.9956846,0.0883721,0.7841667,0.90841275
56,0.99739665,0.18648018,0.82392305,0.94785476
57,0.9931946,1.4347202e-11,0.65844506,0.95698214
58,0.9922316,1.1904762e-11,0.6515978,0.9497751
59,0.9937199,1.6207456e-11,0.76565295,0.9677725
60,0.9982881,1.6666667e-10,8.928571e-11,1.923077e-10
61,0.99868983,6.3694265e-11,0.78679246,0.8606507
62,0.9966217,0.86538464,0.8691515,0.88354623
63,0.9966406,0.82976747,0.88437,0.91654676
64,0.99684757,0.8875441,0.8298949,0.8861589
65,0.9944434,0.76714975,0.7146974,0.87847495
66,0.9979841,0.6556017,0.8965517,0.9589947
67,0.99909335,0.625,0.8760807,0.9353551
68,0.99857,0.63736266,0.75514877,0.8817635
69,0.9992204,1.0,0.80625755,0.91091955
70,0.9999695,1.0,1.0,2.5e-09
71,0.98994684,9.208103e-12,0.75735295,0.9505085
72,0.9832962,0.49974504,0.88419855,0.9100642
73,0.9899625,0.73834485,0.86807096,0.9495508
74,0.99817383,0.9423329,0.9030586,0.9636804
75,0.9971878,0.9373318,0.8021563,0.9057639
76,0.99889976,0.9409854,0.8716372,0.899705
77,0.99886394,0.9454136,0.87282705,0.9417989
78,0.9972643,0.81837606,0.21710527,0.12307692
79,0.9998932,7.142857e-10,1.0,1.0
80,0.9936118,1.1235955e-10,2.5316456e-11,2.8735632e-11
81,0.9983506,0.94504863,0.87707996,0.9552386
82,0.99851215,0.9518644,0.8815664,0.9533898
83,0.9984349,0.94152045,0.86327577,0.94303244
84,0.99816614,0.8885191,0.8480165,0.94399184
85,0.99813884,0.8391813,0.8373812,0.9337278
86,0.99700385,0.048,0.82947624,0.9177168
87,0.99910676,3.2258066e-10,0.88138527,0.9622476
88,0.9992159,1.0,0.68787277,0.88612837
89,0.9993205,1.0,1.3157894e-10,7.692308e-10
90,0.9931627,0.8204023,0.8406321,0.9596744
91,0.99747294,0.9404982,0.8549096,0.9547882
92,0.99737287,0.94942015,0.778022,0.9434106
93,0.9970862,0.91302603,0.8148585,0.9504348
94,0.9977792,0.9,0.70477474,0.9238477
95,0.9975146,0.5260116,0.6272066,0.90381896
96,0.9983798,0.5426357,0.7363184,0.9222577
97,0.99844885,1.0,7.0921984e-11,1.6129033e-10
98,0.9964171,1.0,0.70772946,0.8645448
99,0.997891,0.9271297,0.8640241,0.9639121
100,0.9981296,0.94222945,0.87123287,0.9696666
101,0.99858963,0.9122402,0.8647619,0.9658915
102,0.99826336,0.89721113,0.84851813,0.9643351
103,0.99766517,0.4439141,0.83617145,0.968488
104,0.99715054,3.7453183e-11,0.8506363,0.9643338
105,0.99795395,2.5e-10,0.6951702,0.9256573
106,0.9919477,1.0,2.2075055e-11,1.6835016e-11
107,0.99770594,1.0,4.56621e-11,1.2345679e-10
108,0.9980161,0.95658076,0.9096647,0.9754855
109,0.997662,0.9553209,0.89636236,0.97531825
110,0.997189,0.90057224,0.91881686,0.96960926
111,0.9974107,0.8585608,0.8613275,0.9415188
112,0.9969462,0.7207729,0.78471434,0.9385722
113,0.9972456,0.7192623,0.8312,0.9601898
114,0.9977596,0.7811861,0.86908317,0.9748466
115,0.99858004,0.74418604,0.8743048,0.9726496
116,0.99896175,1.0,0.8589126,0.9526938
117,0.99736714,4.5454546e-10,0.43916914,0.70711297
118,0.9988013,0.9664769,0.86469674,0.9407555
119,0.9986945,0.9623044,0.90178204,0.9638627
120,0.9995104,1.0,0.81714284,1.0
121,0.9980667,0.9086835,0.92388266,0.974359
122,0.9979293,0.890348,0.8668107,0.9646994
123,0.9986443,0.90855455,0.9140104,0.97935444
124,0.99838346,0.7929293,0.903301,0.9744352
125,0.9990028,0.81545067,0.90339893,0.9676956
126,0.99894696,0.8957265,0.9192025,0.97721297
127,0.9991143,0.83815026,0.9060489,0.9717159
128,0.99919546,0.6092715,0.8042328,0.920904
129,0.99755234,0.92276585,0.80216384,0.9606383
130,0.99776137,0.88539326,0.85012287,0.95772946
131,0.99868935,0.9367682,0.86611265,0.96619546
132,0.9988568,0.9148376,0.84334767,0.95584816
133,0.9984483,0.7278583,0.8433382,0.94279176
134,0.9978572,0.01,0.595,0.7583643
135,0.99716765,1.0,0.5691383,0.7624751
136,0.99219745,1.06157114e-11,0.8196176,0.7830189
137,0.9966069,0.6862416,0.77940047,0.897474
138,0.99722743,0.08761905,0.8258258,0.8588957
139,0.99643207,0.39548022,0.8568627,0.90128756
140,0.99223495,1.0741139e-11,0.84675324,0.9331476
141,0.99927104,3.7037037e-10,0.7741935,0.74371856
142,0.99649,1.4925373e-10,0.7896085,0.8839705
143,0.99544996,0.8658965,0.84619594,0.91843975
144,0.995401,0.7888112,0.86911535,0.9114286
145,0.9938102,0.7772338,0.7517615,0.89823383
146,0.9880183,0.57177323,0.5202639,0.7442396
147,0.99173284,0.6958982,0.5204403,0.716763
148,0.9964784,0.5123153,0.72355485,0.849359
149,0.99721617,0.02173913,0.7924141,0.8344988
150,0.99800605,2.2222223e-10,0.7656702,0.82474226
151,0.99872917,1.6393442e-10,0.42587602,7.142857e-10
152,0.9928777,1.0,0.59650975,0.3502627
153,0.9936946,0.6506024,0.8278146,0.80209696
154,0.9929058,0.076398365,0.8647254,0.8425197
155,0.991997,1.7064846e-11,0.8006814,0.798574
156,0.9869488,2.1276595e-11,0.3804476,3.8910507e-11
157,0.98882926,5.050505e-11,8.795075e-12,8.849557e-11
158,0.99107087,1.1764706e-10,9.560229e-12,3.4482758e-10
159,0.9935345,7.692308e-10,1.2062726e-11,1.0
160,0.99587077,1.0,1.8552876e-11,1.0
161,0.99993896,1.0,1.25e-09,1.0
162,0.98881364,1.0,9.881423e-12,2.283105e-11
163,0.99465394,0.7671529,0.81417996,0.86049545
164,0.9929504,0.63106793,0.7755396,0.8624788
165,0.9839174,2.0661157e-11,0.28,3.6231886e-11
166,0.9855972,4.6511628e-11,7.199424e-12,3.8910507e-11
167,0.99049443,1.2987013e-10,0.353172,5.7803467e-11
168,0.9976205,2.3255814e-10,0.8231405,0.7076923
169,0.9970203,1.0,0.49192548,0.0754717
170,0.9985942,1.0,5.4347825e-11,1.0
171,0.9938513,1.0,2.6246718e-11,2.3809524e-11
172,0.9988642,1.25e-09,0.8388684,0.9555723
173,0.99896073,0.8277635,0.7195122,0.8611111
174,0.99363536,0.8072009,0.80591714,0.94751287
175,0.99730647,0.9232092,0.85557985,0.9604694
176,0.99781394,0.92842674,0.89160466,0.97135663
177,0.99806887,0.93592864,0.8476586,0.96073467
178,0.9981044,0.92834324,0.8323699,0.9560906
179,0.9985854,0.91910267,0.8778019,0.96982396
180,0.9989372,0.90806454,0.8503214,0.9511628
181,0.99825066,0.7819972,0.7952941,0.9258427
182,0.99833834,1.0,0.7590361,0.9221902
183,0.9982637,0.96593845,0.88642365,0.9631728
184,0.99817806,0.966256,0.88550323,0.972973
185,0.9981213,0.9577465,0.8797625,0.9598163
186,0.9981852,0.94711375,0.8791715,0.9617886
187,0.99811053,0.9294355,0.8362069,0.953225
188,0.998916,0.927851,0.87309647,0.96227866
189,0.9990561,0.9220273,0.8308351,0.91838956
190,0.996099,5.1546392e-11,0.0882353,7.874016e-11
