,0,1,2,3
0,0.99649215,0.81124276,0.8454281,0.95020074
1,0.99818975,0.8534913,0.85243785,0.91434973
2,0.9986118,0.8728085,0.8294418,0.8610422
3,0.9938313,0.5286602,0.7501306,0.9018194
4,0.9978787,0.8178273,0.7351531,0.9026626
5,0.9945988,0.9355615,0.7834214,0.84855705
6,0.9944288,0.03168636,0.73488945,0.9282592
7,0.99758095,0.8160148,0.83299416,0.90140843
8,0.9954125,0.7489603,0.83796173,0.92801917
9,0.9979797,0.90178573,0.8235809,0.9177952
10,0.99717724,0.8940042,0.7738702,0.93793756
11,0.9971479,0.87068397,0.78807414,0.92897415
12,0.9977194,0.8949202,0.8562949,0.95841783
13,0.99876136,0.91423243,0.8951816,0.96727216
14,0.99819547,0.87791944,0.8220203,0.95116496
15,0.99588484,0.26450866,0.78338695,0.8564018
16,0.9951583,0.7295511,0.7313468,0.8622881
17,0.9927795,0.3180772,0.55268973,0.6223822
18,0.9921925,0.55945945,0.51640224,0.47671035
19,0.9974915,0.89538425,0.8201867,0.9400135
20,0.9981351,0.94282985,0.8415122,0.9477599
21,0.99809825,0.8228834,0.8892073,0.92539227
22,0.99547213,0.8623059,0.84489036,0.935733
23,0.99826705,0.9433641,0.906162,0.9757629
24,0.9982424,0.9268293,0.8682635,0.96573275
