,ensemble,model_0,model_1
DSC0,0.9974055290222168,0.9971956014633179,0.9972662925720215
DSC1,0.7143914103507996,0.6828519105911255,0.6952741146087646
DSC2,0.7708794474601746,0.7583805322647095,0.7617974281311035
DSC3,0.8561123609542847,0.8489999771118164,0.8529642820358276
