,ensemble,model_0,model_1
DSC0,0.9974256753921509,0.9972193837165833,0.9972730278968811
DSC1,0.8291465044021606,0.8170346021652222,0.8200528621673584
DSC2,0.8338596820831299,0.8205737471580505,0.8224012851715088
DSC3,0.9225947856903076,0.9158872365951538,0.9152027368545532
HD0,14.856993675231934,23.40217399597168,23.690183639526367
HD1,5.3690690994262695,9.401052474975586,9.685977935791016
HD2,3.872379779815674,6.275590419769287,6.633878707885742
HD3,2.951503276824951,4.8528218269348145,4.823394775390625
