,ensemble,model_0,model_1
DSC0,0.9972697496414185,0.997184157371521,0.997097909450531
DSC1,0.8122112154960632,0.8085686564445496,0.803361713886261
DSC2,0.8246222138404846,0.8114840984344482,0.8110372424125671
DSC3,0.9182646870613098,0.9054840207099915,0.9183344841003418
HD0,16.37067413330078,25.829174041748047,26.163259506225586
HD1,5.743501663208008,9.521039009094238,9.806328773498535
HD2,3.99629807472229,8.001296043395996,6.331243991851807
HD3,3.2587366104125977,6.043908596038818,4.611815929412842
