,ensemble,model_0,model_1
DSC0,0.9972529411315918,0.9971712827682495,0.9970811605453491
DSC1,0.6799575686454773,0.6889954805374146,0.6681439876556396
DSC2,0.7637747526168823,0.7535105347633362,0.7474771738052368
DSC3,0.8578094244003296,0.8474558591842651,0.8610316514968872
