,DSC1,DSC2,DSC3,HD0,HD1,HD2,HD3,mean_iou,kappa
jsd_0.8,0.8122112154960632,0.8246222138404846,0.9182646870613098,16.370674133300778,5.743501663208008,3.99629807472229,3.2587366104125977,4.560615514005933,0.9136483669281006
