,ensemble,model_0,model_1
DSC0,0.002368329558521509,0.0024678080808371305,0.0024999629240483046
DSC1,0.368470698595047,0.3537425696849823,0.37296247482299805
DSC2,0.24997635185718536,0.2410062849521637,0.2573584020137787
DSC3,0.25034523010253906,0.24790391325950623,0.24522840976715088
