epoch,train_dice_1,train_dice_2,train_dice_3,train_unlab_dice_1,train_unlab_dice_2,train_unlab_dice_3,val_dice_1,val_dice_2,val_dice_3,val_batch_dice_1,val_batch_dice_2,val_batch_dice_3
92,0.9326,0.9191,0.9671,0.0000,0.0000,0.0000,0.6303,0.7056,0.8043,0.6643,0.7614,0.8706
93,0.9403,0.9210,0.9670,0.0000,0.0000,0.0000,0.6249,0.6992,0.8036,0.6626,0.7573,0.8708
94,0.9387,0.9212,0.9666,0.0000,0.0000,0.0000,0.6296,0.7036,0.8011,0.6677,0.7637,0.8727
95,0.9406,0.9232,0.9674,0.0000,0.0000,0.0000,0.6162,0.6964,0.7954,0.6532,0.7556,0.8653
96,0.9402,0.9240,0.9679,0.0000,0.0000,0.0000,0.5944,0.6858,0.7974,0.6235,0.7449,0.8654
97,0.9394,0.9254,0.9690,0.0000,0.0000,0.0000,0.6090,0.6924,0.7982,0.6559,0.7544,0.8706
98,0.9480,0.9263,0.9697,0.0000,0.0000,0.0000,0.6218,0.7099,0.8019,0.6742,0.7697,0.8717
99,0.9448,0.9274,0.9695,0.0000,0.0000,0.0000,0.6224,0.7000,0.7966,0.6703,0.7617,0.8716
100,0.9458,0.9285,0.9695,0.0000,0.0000,0.0000,0.6221,0.7041,0.8032,0.6674,0.7635,0.8731
101,0.9499,0.9291,0.9698,0.0000,0.0000,0.0000,0.6251,0.7071,0.8012,0.6801,0.7643,0.8724
102,0.9456,0.9302,0.9709,0.0000,0.0000,0.0000,0.5995,0.6979,0.7945,0.6364,0.7532,0.8669
103,0.9481,0.9300,0.9705,0.0000,0.0000,0.0000,0.6178,0.7006,0.8046,0.6749,0.7588,0.8750
104,0.9471,0.9306,0.9696,0.0000,0.0000,0.0000,0.6084,0.6909,0.7915,0.6561,0.7506,0.8620
105,0.9489,0.9321,0.9706,0.0000,0.0000,0.0000,0.6152,0.7097,0.7943,0.6631,0.7629,0.8665
106,0.9515,0.9328,0.9708,0.0000,0.0000,0.0000,0.6026,0.6977,0.7965,0.6467,0.7528,0.8614
107,0.9502,0.9336,0.9712,0.0000,0.0000,0.0000,0.6076,0.6922,0.7955,0.6587,0.7488,0.8655
108,0.9471,0.9337,0.9710,0.0000,0.0000,0.0000,0.6082,0.7120,0.7871,0.6652,0.7642,0.8614
109,0.9489,0.9334,0.9708,0.0000,0.0000,0.0000,0.5954,0.7066,0.7931,0.6646,0.7562,0.8607
110,0.9504,0.9332,0.9694,0.0000,0.0000,0.0000,0.5609,0.6079,0.7436,0.6033,0.6664,0.8232
111,0.9438,0.9286,0.9706,0.0000,0.0000,0.0000,0.5990,0.6984,0.7890,0.6533,0.7477,0.8498
112,0.9501,0.9350,0.9715,0.0000,0.0000,0.0000,0.5958,0.6881,0.7824,0.6573,0.7378,0.8467
113,0.9515,0.9363,0.9731,0.0000,0.0000,0.0000,0.5932,0.6889,0.7834,0.6704,0.7411,0.8480
114,0.9523,0.9368,0.9725,0.0000,0.0000,0.0000,0.6017,0.6836,0.7718,0.6568,0.7356,0.8403
115,0.9525,0.9367,0.9727,0.0000,0.0000,0.0000,0.5962,0.6929,0.7841,0.6543,0.7443,0.8518
116,0.9545,0.9376,0.9730,0.0000,0.0000,0.0000,0.5838,0.6878,0.7832,0.6512,0.7471,0.8548
117,0.9542,0.9385,0.9733,0.0000,0.0000,0.0000,0.5859,0.6892,0.7762,0.6495,0.7481,0.8529
118,0.9538,0.9381,0.9729,0.0000,0.0000,0.0000,0.5928,0.6814,0.7842,0.6525,0.7406,0.8497
119,0.9522,0.9384,0.9732,0.0000,0.0000,0.0000,0.5962,0.6989,0.7752,0.6524,0.7586,0.8494
120,0.9516,0.9386,0.9740,0.0000,0.0000,0.0000,0.5799,0.6952,0.7749,0.6401,0.7510,0.8489
121,0.9527,0.9392,0.9742,0.0000,0.0000,0.0000,0.5891,0.6905,0.7861,0.6465,0.7448,0.8574
122,0.9536,0.9393,0.9732,0.0000,0.0000,0.0000,0.5825,0.6938,0.7790,0.6479,0.7523,0.8529
123,0.9532,0.9397,0.9737,0.0000,0.0000,0.0000,0.5826,0.6913,0.7800,0.6537,0.7501,0.8530
124,0.9519,0.9397,0.9745,0.0000,0.0000,0.0000,0.5862,0.6827,0.7743,0.6548,0.7392,0.8503
125,0.9504,0.9401,0.9739,0.0000,0.0000,0.0000,0.5787,0.6810,0.7741,0.6397,0.7440,0.8535
126,0.9560,0.9409,0.9747,0.0000,0.0000,0.0000,0.5766,0.6816,0.7751,0.6511,0.7395,0.8472
127,0.9521,0.9406,0.9741,0.0000,0.0000,0.0000,0.5776,0.6840,0.7823,0.6437,0.7468,0.8567
128,0.9508,0.9416,0.9756,0.0000,0.0000,0.0000,0.5752,0.6767,0.7778,0.6382,0.7420,0.8541
129,0.9567,0.9411,0.9745,0.0000,0.0000,0.0000,0.5887,0.6922,0.7966,0.6555,0.7551,0.8670
130,0.9544,0.9421,0.9748,0.0000,0.0000,0.0000,0.5867,0.6701,0.7831,0.6538,0.7359,0.8580
131,0.9524,0.9419,0.9750,0.0000,0.0000,0.0000,0.5857,0.6879,0.7841,0.6484,0.7537,0.8608
132,0.9531,0.9423,0.9747,0.0000,0.0000,0.0000,0.5779,0.6794,0.7875,0.6450,0.7438,0.8630
133,0.9526,0.9411,0.9735,0.0000,0.0000,0.0000,0.5626,0.6849,0.7781,0.6325,0.7450,0.8530
134,0.9509,0.9429,0.9763,0.0000,0.0000,0.0000,0.5650,0.6751,0.7854,0.6317,0.7368,0.8556
135,0.9511,0.9435,0.9763,0.0000,0.0000,0.0000,0.5737,0.6856,0.7818,0.6309,0.7478,0.8593
136,0.9561,0.9434,0.9759,0.0000,0.0000,0.0000,0.5683,0.6809,0.7875,0.6318,0.7423,0.8606
137,0.9534,0.9435,0.9755,0.0000,0.0000,0.0000,0.5751,0.6900,0.7837,0.6545,0.7537,0.8581
138,0.9504,0.9430,0.9751,0.0000,0.0000,0.0000,0.5664,0.6739,0.7753,0.6335,0.7378,0.8463
139,0.9534,0.9441,0.9765,0.0000,0.0000,0.0000,0.5562,0.6806,0.7680,0.6203,0.7445,0.8428
140,0.9547,0.9447,0.9756,0.0000,0.0000,0.0000,0.5623,0.6814,0.7738,0.6340,0.7421,0.8453
141,0.9515,0.9436,0.9760,0.0000,0.0000,0.0000,0.5756,0.6683,0.7787,0.6327,0.7328,0.8443
142,0.9559,0.9452,0.9768,0.0000,0.0000,0.0000,0.5769,0.6765,0.7819,0.6468,0.7377,0.8548
143,0.9482,0.9441,0.9757,0.0000,0.0000,0.0000,0.5348,0.6836,0.7776,0.5526,0.7385,0.8565
144,0.9488,0.9442,0.9764,0.0000,0.0000,0.0000,0.5811,0.6883,0.7864,0.6407,0.7463,0.8572
145,0.9488,0.9447,0.9766,0.0000,0.0000,0.0000,0.5656,0.6762,0.7736,0.6297,0.7341,0.8398
146,0.9570,0.9457,0.9774,0.0000,0.0000,0.0000,0.5834,0.6864,0.7843,0.6535,0.7446,0.8593
147,0.9542,0.9462,0.9763,0.0000,0.0000,0.0000,0.5831,0.6763,0.7835,0.6532,0.7369,0.8548
148,0.9558,0.9466,0.9777,0.0000,0.0000,0.0000,0.5801,0.6823,0.7731,0.6361,0.7449,0.8493
149,0.9553,0.9469,0.9778,0.0000,0.0000,0.0000,0.5702,0.6840,0.7801,0.6410,0.7399,0.8558
150,0.9579,0.9467,0.9775,0.0000,0.0000,0.0000,0.5739,0.6676,0.7718,0.6355,0.7290,0.8423
151,0.9584,0.9471,0.9769,0.0000,0.0000,0.0000,0.5811,0.6804,0.7739,0.6381,0.7464,0.8529
152,0.9560,0.9473,0.9781,0.0000,0.0000,0.0000,0.5654,0.6869,0.7732,0.6388,0.7480,0.8478
153,0.9556,0.9471,0.9780,0.0000,0.0000,0.0000,0.5804,0.6820,0.7812,0.6443,0.7416,0.8610
154,0.9500,0.9467,0.9773,0.0000,0.0000,0.0000,0.5814,0.6683,0.7755,0.6527,0.7309,0.8547
155,0.9566,0.9471,0.9773,0.0000,0.0000,0.0000,0.5720,0.6806,0.7767,0.6444,0.7418,0.8586
156,0.9556,0.9483,0.9779,0.0000,0.0000,0.0000,0.5874,0.6784,0.7829,0.6578,0.7398,0.8600
157,0.9558,0.9468,0.9773,0.0000,0.0000,0.0000,0.5962,0.6759,0.7796,0.6558,0.7400,0.8571
158,0.9536,0.9478,0.9778,0.0000,0.0000,0.0000,0.5688,0.6790,0.7818,0.6290,0.7384,0.8572
159,0.9594,0.9479,0.9775,0.0000,0.0000,0.0000,0.5731,0.6830,0.7727,0.6402,0.7384,0.8622
160,0.9607,0.9488,0.9774,0.0000,0.0000,0.0000,0.5842,0.6775,0.7794,0.6528,0.7335,0.8524
161,0.9611,0.9492,0.9784,0.0000,0.0000,0.0000,0.5918,0.6957,0.7815,0.6655,0.7542,0.8645
162,0.9573,0.9495,0.9780,0.0000,0.0000,0.0000,0.5741,0.6880,0.7756,0.6454,0.7484,0.8567
163,0.9593,0.9498,0.9789,0.0000,0.0000,0.0000,0.5829,0.6931,0.7831,0.6501,0.7498,0.8586
164,0.9600,0.9491,0.9781,0.0000,0.0000,0.0000,0.5730,0.6752,0.7753,0.6336,0.7317,0.8576
165,0.9602,0.9493,0.9783,0.0000,0.0000,0.0000,0.5639,0.6816,0.7799,0.6326,0.7388,0.8611
166,0.9621,0.9492,0.9778,0.0000,0.0000,0.0000,0.5766,0.6847,0.7873,0.6506,0.7452,0.8638
167,0.9467,0.9441,0.9765,0.0000,0.0000,0.0000,0.5776,0.6761,0.7731,0.6369,0.7356,0.8529
168,0.9608,0.9498,0.9793,0.0000,0.0000,0.0000,0.5628,0.6759,0.7706,0.6221,0.7383,0.8491
169,0.9565,0.9509,0.9779,0.0000,0.0000,0.0000,0.5763,0.6797,0.7754,0.6427,0.7378,0.8609
170,0.9585,0.9503,0.9785,0.0000,0.0000,0.0000,0.5716,0.6785,0.7694,0.6415,0.7351,0.8552
171,0.9642,0.9509,0.9784,0.0000,0.0000,0.0000,0.5708,0.6752,0.7694,0.6378,0.7361,0.8489
172,0.9566,0.9477,0.9772,0.0000,0.0000,0.0000,0.5694,0.6880,0.7853,0.6226,0.7432,0.8639
173,0.9615,0.9508,0.9788,0.0000,0.0000,0.0000,0.5582,0.6727,0.7783,0.6230,0.7316,0.8545
174,0.9599,0.9520,0.9801,0.0000,0.0000,0.0000,0.5640,0.6836,0.7808,0.6232,0.7431,0.8627
175,0.9622,0.9514,0.9799,0.0000,0.0000,0.0000,0.5655,0.6794,0.7694,0.6267,0.7362,0.8532
176,0.9598,0.9510,0.9791,0.0000,0.0000,0.0000,0.5674,0.6687,0.7765,0.6356,0.7252,0.8542
177,0.9619,0.9519,0.9800,0.0000,0.0000,0.0000,0.5519,0.6833,0.7776,0.6183,0.7420,0.8609
178,0.9620,0.9517,0.9801,0.0000,0.0000,0.0000,0.5729,0.6768,0.7716,0.6334,0.7326,0.8559
179,0.9597,0.9491,0.9784,0.0000,0.0000,0.0000,0.5732,0.6756,0.7687,0.6425,0.7272,0.8502
180,0.9591,0.9540,0.9791,0.0000,0.0000,0.0000,0.5729,0.6740,0.7807,0.6473,0.7264,0.8579
181,0.9641,0.9549,0.9795,0.0000,0.0000,0.0000,0.5644,0.6717,0.7770,0.6282,0.7255,0.8531
182,0.9620,0.9546,0.9807,0.0000,0.0000,0.0000,0.5576,0.6694,0.7720,0.6250,0.7233,0.8470
183,0.9665,0.9553,0.9803,0.0000,0.0000,0.0000,0.5633,0.6706,0.7761,0.6278,0.7238,0.8516
184,0.9654,0.9556,0.9813,0.0000,0.0000,0.0000,0.5613,0.6711,0.7749,0.6247,0.7248,0.8507
185,0.9669,0.9558,0.9807,0.0000,0.0000,0.0000,0.5622,0.6694,0.7720,0.6246,0.7227,0.8521
186,0.9663,0.9558,0.9807,0.0000,0.0000,0.0000,0.5652,0.6700,0.7770,0.6284,0.7240,0.8530
187,0.9677,0.9557,0.9807,0.0000,0.0000,0.0000,0.5707,0.6735,0.7743,0.6356,0.7261,0.8532
188,0.9673,0.9560,0.9808,0.0000,0.0000,0.0000,0.5647,0.6698,0.7767,0.6281,0.7241,0.8540
189,0.9682,0.9562,0.9815,0.0000,0.0000,0.0000,0.5670,0.6708,0.7758,0.6302,0.7238,0.8520
190,0.9665,0.9559,0.9814,0.0000,0.0000,0.0000,0.5607,0.6722,0.7767,0.6335,0.7266,0.8553
191,0.9631,0.9563,0.9809,0.0000,0.0000,0.0000,0.5653,0.6713,0.7703,0.6280,0.7244,0.8506
192,0.9649,0.9559,0.9813,0.0000,0.0000,0.0000,0.5592,0.6673,0.7680,0.6206,0.7203,0.8471
193,0.9676,0.9563,0.9819,0.0000,0.0000,0.0000,0.5647,0.6717,0.7777,0.6270,0.7251,0.8535
194,0.9659,0.9565,0.9808,0.0000,0.0000,0.0000,0.5637,0.6718,0.7778,0.6268,0.7256,0.8535
195,0.9655,0.9568,0.9809,0.0000,0.0000,0.0000,0.5682,0.6701,0.7746,0.6317,0.7246,0.8531
196,0.9648,0.9563,0.9815,0.0000,0.0000,0.0000,0.5690,0.6682,0.7718,0.6324,0.7260,0.8508
197,0.9616,0.9564,0.9819,0.0000,0.0000,0.0000,0.5633,0.6790,0.7762,0.6317,0.7313,0.8586
198,0.9668,0.9567,0.9820,0.0000,0.0000,0.0000,0.5632,0.6740,0.7726,0.6296,0.7273,0.8526
199,0.9644,0.9566,0.9810,0.0000,0.0000,0.0000,0.5627,0.6763,0.7806,0.6291,0.7294,0.8544
200,0.9671,0.9565,0.9816,0.0000,0.0000,0.0000,0.5624,0.6733,0.7800,0.6307,0.7277,0.8566
201,0.9617,0.9561,0.9812,0.0000,0.0000,0.0000,0.5563,0.6620,0.7651,0.6187,0.7173,0.8420
202,0.9685,0.9570,0.9820,0.0000,0.0000,0.0000,0.5551,0.6716,0.7725,0.6217,0.7266,0.8511
203,0.9680,0.9569,0.9810,0.0000,0.0000,0.0000,0.5607,0.6712,0.7766,0.6278,0.7263,0.8557
204,0.9678,0.9567,0.9811,0.0000,0.0000,0.0000,0.5649,0.6727,0.7706,0.6275,0.7266,0.8503
205,0.9671,0.9569,0.9809,0.0000,0.0000,0.0000,0.5595,0.6688,0.7698,0.6224,0.7237,0.8468
206,0.9697,0.9569,0.9818,0.0000,0.0000,0.0000,0.5654,0.6668,0.7688,0.6274,0.7215,0.8448
207,0.9679,0.9567,0.9817,0.0000,0.0000,0.0000,0.5615,0.6692,0.7717,0.6288,0.7237,0.8480
208,0.9657,0.9570,0.9813,0.0000,0.0000,0.0000,0.5646,0.6690,0.7658,0.6266,0.7228,0.8451
209,0.9669,0.9569,0.9809,0.0000,0.0000,0.0000,0.5622,0.6697,0.7708,0.6250,0.7246,0.8477
210,0.9691,0.9570,0.9812,0.0000,0.0000,0.0000,0.5603,0.6707,0.7750,0.6322,0.7250,0.8524
211,0.9671,0.9571,0.9822,0.0000,0.0000,0.0000,0.5632,0.6694,0.7720,0.6262,0.7244,0.8495
212,0.9688,0.9571,0.9810,0.0000,0.0000,0.0000,0.5611,0.6699,0.7718,0.6284,0.7242,0.8477
213,0.9681,0.9570,0.9812,0.0000,0.0000,0.0000,0.5619,0.6683,0.7684,0.6242,0.7227,0.8494
214,0.9663,0.9572,0.9819,0.0000,0.0000,0.0000,0.5611,0.6700,0.7720,0.6290,0.7285,0.8557
215,0.9675,0.9573,0.9821,0.0000,0.0000,0.0000,0.5674,0.6690,0.7768,0.6312,0.7279,0.8532
216,0.9681,0.9571,0.9820,0.0000,0.0000,0.0000,0.5655,0.6751,0.7710,0.6295,0.7290,0.8500
217,0.9677,0.9573,0.9812,0.0000,0.0000,0.0000,0.5570,0.6690,0.7702,0.6228,0.7237,0.8462
218,0.9635,0.9573,0.9821,0.0000,0.0000,0.0000,0.5541,0.6681,0.7703,0.6214,0.7244,0.8478
219,0.9671,0.9574,0.9812,0.0000,0.0000,0.0000,0.5555,0.6695,0.7748,0.6234,0.7246,0.8506
220,0.9641,0.9571,0.9812,0.0000,0.0000,0.0000,0.5602,0.6716,0.7743,0.6274,0.7264,0.8502
221,0.9664,0.9573,0.9817,0.0000,0.0000,0.0000,0.5572,0.6690,0.7703,0.6251,0.7243,0.8467
