,0,1,2,3
0,0.9929816,0.45015806,0.56571543,0.63221884
1,0.99852407,0.9010718,0.85905296,0.94698066
2,0.9978537,0.88300663,0.72282606,0.92108274
3,0.99501085,0.7118644,0.7393864,0.8411261
4,0.9948884,0.89127403,0.7835003,0.86390483
5,0.9979034,0.8765287,0.8728289,0.96233845
6,0.9971123,0.5284738,0.7596369,0.8621474
7,0.9949451,0.1139202,0.71073323,0.93381894
8,0.9964603,0.83956385,0.77249694,0.92418146
9,0.9947282,0.82877314,0.7679116,0.88209057
10,0.99119866,0.35023266,0.330753,0.5780636
11,0.99493515,0.6387193,0.6886677,0.9008936
12,0.99793166,0.80238366,0.8405442,0.88229024
13,0.99424696,0.61713827,0.64892066,0.84149265
14,0.996912,0.82366914,0.7784648,0.8790811
15,0.99644333,0.82037914,0.7490302,0.83514863
16,0.9961687,0.8271837,0.75069976,0.9257263
17,0.99816316,0.9358367,0.8507972,0.94991964
18,0.99816704,0.9208253,0.81940055,0.95471793
19,0.99806356,0.83575344,0.7561165,0.8537454
20,0.99744844,0.7465382,0.7155963,0.7917322
21,0.9979874,0.92093223,0.82617646,0.9510737
22,0.9972399,0.8411707,0.7881629,0.94647884
23,0.9975527,0.8164368,0.6588537,0.90380126
24,0.997141,0.8034349,0.8594421,0.9432654
