,ensemble,model_0,model_1
DSC0,0.0025638872757554054,0.002634301083162427,0.0026542586274445057
DSC1,0.3682090640068054,0.3636002242565155,0.3714241683483124
DSC2,0.2730587422847748,0.276749849319458,0.26676589250564575
DSC3,0.2782685458660126,0.28802844882011414,0.2714795172214508
