epoch,train_dice_1,train_dice_2,train_dice_3,train_unlab_dice_1,train_unlab_dice_2,train_unlab_dice_3,val_dice_1,val_dice_2,val_dice_3,val_batch_dice_1,val_batch_dice_2,val_batch_dice_3
0,0.0525,0.0543,0.1746,0.0472,0.0527,0.1212,0.0888,0.1046,0.2680,0.0689,0.1091,0.2812
1,0.1512,0.3149,0.3606,0.1000,0.2574,0.2647,0.1532,0.3082,0.4435,0.2009,0.3248,0.4999
2,0.2684,0.0826,0.6264,0.1765,0.0570,0.3766,0.2362,0.0185,0.5353,0.2752,0.0010,0.5888
3,0.3400,0.0560,0.7002,0.2102,0.0334,0.4101,0.2491,0.1207,0.4869,0.2935,0.1234,0.5209
4,0.3619,0.2480,0.7863,0.2265,0.1349,0.4836,0.2548,0.3540,0.6648,0.3164,0.3752,0.7283
5,0.3302,0.5614,0.8585,0.2236,0.3620,0.5853,0.2528,0.5281,0.7026,0.2926,0.5789,0.7896
6,0.5730,0.7643,0.9160,0.3780,0.5182,0.6627,0.4852,0.6345,0.7729,0.7102,0.6730,0.8420
7,0.6713,0.7538,0.9015,0.4370,0.5089,0.6384,0.4670,0.6429,0.7652,0.6269,0.6813,0.8134
8,0.7346,0.8040,0.9258,0.4688,0.5529,0.6594,0.3612,0.4777,0.5448,0.4780,0.5567,0.6396
9,0.7265,0.7984,0.9211,0.4903,0.5514,0.6734,0.5546,0.6765,0.7947,0.7195,0.7223,0.8556
10,0.7895,0.8387,0.9364,0.5042,0.5869,0.6948,0.5124,0.6275,0.7721,0.6086,0.6732,0.8196
11,0.7973,0.8406,0.9381,0.5190,0.5912,0.6982,0.3321,0.5401,0.6491,0.3634,0.6084,0.7428
12,0.7398,0.7866,0.9160,0.4918,0.5393,0.6516,0.5986,0.6706,0.7929,0.7417,0.7115,0.8373
13,0.7962,0.8318,0.9358,0.5199,0.5867,0.6894,0.4865,0.6705,0.7960,0.5556,0.7188,0.8492
14,0.8454,0.8596,0.9461,0.5399,0.6174,0.7147,0.6046,0.6420,0.7584,0.7346,0.6810,0.8163
15,0.8409,0.8600,0.9466,0.5322,0.6184,0.7158,0.4985,0.5960,0.7154,0.6155,0.6314,0.7656
16,0.7654,0.8064,0.9276,0.4999,0.5714,0.6769,0.5578,0.6560,0.7819,0.7257,0.6919,0.8312
17,0.8487,0.8509,0.9441,0.5624,0.6272,0.7189,0.6028,0.7009,0.8096,0.7500,0.7539,0.8765
18,0.8708,0.8664,0.9483,0.5774,0.6407,0.7408,0.6048,0.6932,0.8213,0.7140,0.7373,0.8667
19,0.8662,0.8641,0.9476,0.5774,0.6427,0.7343,0.5964,0.6840,0.8049,0.7284,0.7274,0.8610
20,0.7960,0.8178,0.9269,0.5333,0.5988,0.7041,0.6118,0.6823,0.7910,0.7196,0.7300,0.8519
21,0.8316,0.8391,0.9395,0.5575,0.6186,0.7169,0.5551,0.7026,0.8165,0.6217,0.7534,0.8711
22,0.8385,0.8516,0.9429,0.5717,0.6318,0.7307,0.5951,0.7022,0.8180,0.7304,0.7553,0.8694
23,0.8931,0.8702,0.9494,0.6089,0.6588,0.7485,0.5871,0.6897,0.8190,0.7318,0.7376,0.8765
24,0.8721,0.8685,0.9493,0.5992,0.6513,0.7425,0.3611,0.4264,0.5619,0.5034,0.4400,0.5782
25,0.7639,0.7963,0.9163,0.5274,0.5954,0.6997,0.6376,0.6977,0.8061,0.7745,0.7389,0.8502
26,0.8710,0.8621,0.9481,0.6060,0.6635,0.7534,0.6365,0.7086,0.8074,0.7534,0.7636,0.8754
27,0.8940,0.8746,0.9521,0.6206,0.6671,0.7563,0.6360,0.7090,0.8196,0.7681,0.7648,0.8815
28,0.9021,0.8794,0.9533,0.6202,0.6760,0.7667,0.6329,0.7168,0.8274,0.7508,0.7761,0.8950
29,0.8135,0.8285,0.9349,0.5810,0.6449,0.7495,0.6286,0.7099,0.8175,0.7658,0.7635,0.8746
30,0.8265,0.8428,0.9404,0.6040,0.6634,0.7562,0.6069,0.7154,0.8229,0.7062,0.7772,0.8866
31,0.8844,0.8709,0.9490,0.6295,0.6778,0.7701,0.5819,0.6948,0.8030,0.6613,0.7564,0.8773
32,0.9032,0.8815,0.9542,0.6386,0.6829,0.7751,0.6593,0.7258,0.8361,0.7905,0.7830,0.8953
33,0.8890,0.8783,0.9538,0.6420,0.6839,0.7732,0.6356,0.7082,0.8191,0.7597,0.7609,0.8757
34,0.8065,0.8309,0.9354,0.5755,0.6410,0.7337,0.6010,0.6715,0.7944,0.7571,0.7224,0.8484
35,0.8770,0.8681,0.9485,0.6298,0.6867,0.7737,0.6133,0.7073,0.8220,0.7486,0.7612,0.8790
36,0.9071,0.8842,0.9542,0.6557,0.6974,0.7892,0.6417,0.6743,0.8014,0.7732,0.7313,0.8696
37,0.8944,0.8816,0.9525,0.6508,0.6942,0.7913,0.6368,0.7218,0.8369,0.7881,0.7687,0.8920
38,0.8581,0.8538,0.9386,0.6221,0.6707,0.7687,0.6186,0.6873,0.8234,0.7613,0.7528,0.8896
39,0.8491,0.8595,0.9465,0.6468,0.6792,0.7691,0.6501,0.7249,0.8246,0.7761,0.7886,0.8942
40,0.8581,0.8627,0.9461,0.6409,0.6789,0.7717,0.6603,0.7042,0.8061,0.7777,0.7627,0.8837
41,0.8762,0.8734,0.9517,0.6422,0.6914,0.7767,0.6304,0.7280,0.8393,0.7463,0.7876,0.8949
42,0.8400,0.8312,0.9310,0.6133,0.6584,0.7560,0.6727,0.7011,0.8154,0.7817,0.7576,0.8813
43,0.8817,0.8717,0.9515,0.6615,0.6916,0.7845,0.6573,0.7042,0.8159,0.7704,0.7578,0.8809
44,0.9012,0.8855,0.9530,0.6699,0.6908,0.7842,0.6578,0.7102,0.8255,0.7686,0.7647,0.8885
45,0.9075,0.8884,0.9543,0.6602,0.6960,0.7866,0.6396,0.6919,0.8195,0.7838,0.7490,0.8814
46,0.8748,0.8740,0.9507,0.6449,0.6991,0.7907,0.6708,0.7289,0.8403,0.7953,0.7856,0.9007
47,0.9030,0.8844,0.9527,0.6583,0.6981,0.7880,0.6640,0.7272,0.8241,0.8033,0.7800,0.8787
48,0.8274,0.8334,0.9369,0.6234,0.6640,0.7628,0.6584,0.7379,0.8390,0.7819,0.7828,0.8949
49,0.9018,0.8780,0.9525,0.6573,0.6931,0.7831,0.6620,0.7168,0.8096,0.7657,0.7865,0.8845
50,0.9144,0.8903,0.9571,0.6712,0.6983,0.7976,0.7018,0.7062,0.8132,0.8089,0.7722,0.8889
51,0.9192,0.8937,0.9560,0.6633,0.6940,0.7870,0.6774,0.6944,0.8126,0.7906,0.7496,0.8812
